pH,Phosphorus,Potassium,Urea,Temperature,Plant Type
6.260719492445068,8.731272700752783,76.37281419587725,37.36389080582904,85.08449819674985,Cinnamon
6.457839131777118,11.166771119545109,67.91250301118204,28.703498923431155,81.04977068843331,Cinnamon
6.271383452005933,9.026106549843284,57.83565615120274,25.748834065620667,79.58679640322097,Cinnamon
5.929210069869902,9.62073526309868,78.8290753230168,39.83659857161142,82.84108725627688,Cinnamon
5.7563916061218166,10.352101194181818,64.93223637355663,32.64284431817193,68.9041232547555,Cinnamon
5.77579482818254,5.938907587463717,41.11887534700834,26.557592306404555,82.82179447454578,Cinnamon
6.282083787462414,8.226212905744557,50.47046672131058,24.44602144392286,69.17350962007677,Cinnamon
5.664408486985954,12.356940325079677,68.31200718756207,38.91477917125657,80.54394817759714,Cinnamon
6.314030964458153,6.7179943530637125,67.2262286083874,37.80851771583965,69.73235079361565,Cinnamon
5.983113074658826,11.07294255308464,78.37947646744584,23.605082569074835,83.14785447672718,Cinnamon
5.550104327850876,11.111066941756649,58.07599957927857,35.830746261806084,68.9543760903227,Cinnamon
5.7857755291193005,11.626430191695466,71.23113059457205,23.664660305459265,70.08528052500594,Cinnamon
5.86715117787006,11.07220702247763,42.44524297877415,26.39579752543928,83.42230074273655,Cinnamon
5.537881105808998,12.984971646154468,72.54030587418337,27.56181345345893,79.96623297065523,Cinnamon
6.319802181165558,8.27490064984212,70.66398245436564,39.16613416191285,81.53411101771165,Cinnamon
6.316129157551128,5.670227095339771,77.9308989468221,34.74134195102637,71.74778218749852,Cinnamon
6.032409578293861,14.945779675581596,45.16186491456586,27.9998131786676,68.16982618311435,Cinnamon
5.931096506088354,14.468794107989586,69.87740607664,23.579156594410275,68.55346395141576,Cinnamon
6.393242200291544,14.0911509071563,55.03908900649236,24.826804234631275,76.56464878993398,Cinnamon
5.555489378850956,5.786314008185686,44.9259592017624,28.71481605664785,74.29720277988594,Cinnamon
5.816529776292253,11.79706573985258,52.33854820538241,23.953823503536693,70.08847693575571,Cinnamon
5.768431074419625,8.51730161927783,40.94619000148784,26.797594094491323,70.21268296457357,Cinnamon
6.092245475635693,12.552442766102724,75.71880780707829,36.56207997708604,78.90846415233845,Cinnamon
5.863011291637452,11.919481670309157,57.85701330855365,38.84867894770845,70.29660599143644,Cinnamon
5.628107207023757,11.450980006900442,63.963213826192,33.914168290172924,76.688146219848,Cinnamon
6.105671799537584,7.648957329433817,51.56537258187743,27.09629029729534,71.38179173596366,Cinnamon
5.964341084407178,8.351373944590687,57.85293546911952,36.53936806591141,75.69164018537798,Cinnamon
5.874208469516281,14.35172288929693,46.65766290730421,32.764344336614585,83.8521604614486,Cinnamon
5.748053093898943,10.114487484969132,66.7884740777831,26.74616290145192,81.71411002814757,Cinnamon
5.944605627122833,10.11041092441811,74.30896630074679,23.56361811160674,80.49429912059023,Cinnamon
6.035568927724119,5.465096655729006,55.55374763845707,31.83812099988665,72.42696213333414,Cinnamon
5.722630634711515,8.394427072563133,64.70515987511251,27.82228594763328,80.91003347769855,Cinnamon
6.112595992555424,10.480208992404698,52.12319939560184,30.98164360379432,74.68257424618503,Cinnamon
6.031047238427364,14.603962690241053,74.7733129129355,27.574295208300256,85.32638744466766,Cinnamon
5.924331504346843,10.010289992992082,55.53840625951207,35.15691418007158,75.22377111360382,Cinnamon
5.797599553284672,9.827844941938144,68.59985065679027,25.91360899946723,79.09838851335293,Cinnamon
5.738441530484449,7.59830376856047,42.88504172506044,31.578631903803032,70.33885479506299,Cinnamon
5.761632854428289,8.36105868567445,64.51806936624888,24.178528653371288,80.71208397128149,Cinnamon
5.639533125943442,10.837944878273303,58.13566949661406,27.34419606964877,78.81025827877218,Cinnamon
6.466036558979102,14.768243670590984,79.64510006188785,32.195158550156684,71.16747880949863,Cinnamon
6.439295175509786,6.938532929504633,47.01382291384622,26.769697403707404,80.38249514498682,Cinnamon
5.760551324128254,5.520853308686914,45.38826609065202,37.32933196812677,78.87274486426459,Cinnamon
5.7254597076006215,14.050657152740186,43.9629016942497,26.04491188558376,69.16799748704109,Cinnamon
6.075379710939192,12.123908520862924,64.35069724039907,26.708130490648937,81.4152377926296,Cinnamon
5.845355037771259,9.374348052662928,54.83271169505548,39.05820558153435,70.62214332608931,Cinnamon
6.269041518707286,6.545508966348525,79.04458009173277,23.5133941678962,76.50073065623916,Cinnamon
6.232233380624565,7.350200167712142,68.07200396757389,24.90974163188181,75.52920361633366,Cinnamon
5.508233280930903,7.770878612287698,74.62679452326073,29.49700241860818,84.83052643971001,Cinnamon
5.8474459619204495,8.787153037022554,70.77903233947919,35.76549120226689,72.79368453388052,Cinnamon
6.420574947127783,11.672793354884654,74.33063943743008,25.7298640073178,82.77390009904299,Cinnamon
6.2681217878062325,5.797075020340877,40.320204996094205,36.90585811292687,84.49221056898898,Cinnamon
5.690534227484568,9.719532386368314,50.666561416540674,30.02111324385134,82.45509568394102,Cinnamon
5.654070739295672,5.336653028159698,48.5655126699098,29.679233060084563,70.01651038600515,Cinnamon
5.671502608041694,8.776945348110676,51.689491109496686,21.726661968558744,81.58077686271844,Cinnamon
5.620994523013809,7.583240809557898,45.644706698966274,31.458365895797435,73.55115391366118,Cinnamon
5.646229641524533,12.70998526372352,68.59172755513872,34.16708501964467,80.02438324946901,Cinnamon
5.838394521664675,10.918311983308454,66.12174529872564,27.23757841465424,82.21214447652707,Cinnamon
5.595241844690601,11.946537513436592,59.95032783269448,32.182643841527295,68.30043382182772,Cinnamon
6.0053446344632695,5.432831245817479,77.09166726385506,39.59634247888253,80.317151837043,Cinnamon
6.330469299909569,14.347951628982834,73.1113231579052,21.27250971259675,79.3502623784977,Cinnamon
5.863580961274372,10.74750682686814,41.03167867216517,24.858243192101448,69.54260249961473,Cinnamon
6.2622334865370535,13.672234497381394,51.1021832509721,38.99470293846874,83.78927666806823,Cinnamon
5.567416237946137,14.047726623748208,59.90955266768353,28.53684520036292,69.61623969809408,Cinnamon
6.273115310378786,14.865566180187834,77.32108287787526,39.53439286193611,68.62723808912254,Cinnamon
5.754310800865704,10.084789851382125,68.09984310392176,37.2926813234244,76.7352982159648,Cinnamon
5.503662291383129,9.278766348265936,60.40564393812362,25.471966078855417,69.85295779528813,Cinnamon
5.509570653313372,6.204842876695807,65.77620250910067,25.506666314085965,82.68826149032601,Cinnamon
6.06674330318223,11.122745080477694,69.64946041807755,20.810541710343013,82.38731709758424,Cinnamon
6.168066583848164,7.624140593351375,48.82812738322559,20.64485482984443,73.08404089091093,Cinnamon
6.195254179812072,9.089104326878598,41.57598935202009,26.248991342419096,83.66925826659954,Cinnamon
6.085681363182415,11.523741186543589,65.12040726255539,25.95626457889333,68.32098638776857,Cinnamon
5.757991394351637,11.278953438776028,40.92217345259024,25.104584512352357,70.84966845575393,Cinnamon
5.938442282637002,11.87236451699956,77.0200762447971,30.048770024627203,71.48714869978696,Cinnamon
5.883127916317199,10.170251067289335,52.46780563905303,34.25531754968243,85.30015192321079,Cinnamon
5.790511432175168,10.937629435375555,61.65373494503416,23.582291408111598,80.56808368882919,Cinnamon
6.460218804260118,7.704054143829837,59.99540324233607,29.710967311788146,70.74551424829384,Cinnamon
5.96993357897362,8.156685111221575,40.466216924776674,23.23035868865493,75.11761902844842,Cinnamon
6.215391231079372,12.633906128288114,50.94209568829612,37.09886713088497,72.59592507841941,Cinnamon
6.338137076763919,14.21372996249364,79.04661413694441,37.372529400321326,71.67756661400331,Cinnamon
6.1196348868081465,14.396048116831857,41.244758853573686,28.03946483031121,72.07390559256133,Cinnamon
5.595115331689348,6.163722768612402,72.34512239044022,38.9447583583823,81.34622897449087,Cinnamon
5.574346999795528,8.407478754311096,43.34295365259855,26.31418866575689,69.8903764664654,Cinnamon
5.995505080115274,5.941063457066474,79.82199940266152,20.38504408632648,72.32122227144735,Cinnamon
6.397308568726398,5.1094129004978415,63.81835580430807,34.168994188430545,84.66968919958713,Cinnamon
6.478414660091566,7.6170714885230195,75.46750490250231,36.08782458304492,78.04362464478012,Cinnamon
6.214168041913795,6.894023164412144,47.78257913265409,32.51429005679692,81.62950129147269,Cinnamon
5.7455239503758895,8.909348736070502,42.357363132661725,37.31185862128861,69.13130393978878,Cinnamon
6.413349809078184,7.225362239745106,63.43799501816947,20.894176456677968,81.41347908710392,Cinnamon
6.1972307161085896,6.029448732778032,43.732786446729975,24.215225814339775,83.97479230884328,Cinnamon
5.681664506431553,6.761759739260024,64.1416051318008,33.578281387583786,73.24532973581277,Cinnamon
5.675375080884985,12.530838863696909,42.15090211831204,22.201239373615024,70.62652468496022,Cinnamon
5.517198620187047,7.41685442769056,70.47205032216476,20.222171147412336,77.01417123287767,Cinnamon
6.4588109498632,5.789972892512967,49.32844511285793,39.66947827377379,83.70211747435988,Cinnamon
5.593274162237194,12.58578743136682,63.77638536999896,35.67704030436667,76.50938142022088,Cinnamon
6.4679960320605066,7.039127267243966,48.13662132261034,39.724087734495534,82.46117235663375,Cinnamon
5.54201986777379,9.17401894055411,50.059818975802926,32.80329157998176,70.10441027355824,Cinnamon
5.801336479609986,11.942799113759497,43.45276215606221,38.381978068756986,79.1368225056377,Cinnamon
6.311900926620862,5.818163801212156,74.75597411217541,30.442185805052222,85.89197376472731,Cinnamon
6.294677955662288,7.330278557435524,72.56067781295849,26.257893223318312,68.66964791305833,Cinnamon
6.301343668582053,10.292541419576995,62.823368261058064,32.03705599674801,85.84631411337233,Cinnamon
5.857694093128505,6.615126102482972,46.44564955789909,36.285190378939646,78.64966845006239,Cinnamon
5.996051854636453,6.500213959968155,77.55205961611765,29.074286713852253,78.25746672773425,Cinnamon
5.993655057336163,11.8386024314733,62.49636380991597,24.21731443996116,75.15220875390013,Cinnamon
5.857334560882443,14.435879759626598,63.23976069650237,38.70496978186805,77.52386185665051,Cinnamon
5.521447660959181,9.59488345557824,66.543242336756,39.34966951313629,82.75686191445024,Cinnamon
6.246758710892376,14.465263883345727,54.489911588175126,37.849160048764446,83.4541107324511,Cinnamon
5.540913594099916,6.347722626058904,42.326659303047165,38.34143093172391,73.72307833813133,Cinnamon
5.637566144953601,6.377129060156022,71.82792962574975,35.67488446075944,84.1222028934917,Cinnamon
6.128623002625549,13.141323011107833,63.59311570925539,38.38264867291183,75.80635981590873,Cinnamon
6.003490868560204,9.75187479600324,72.96305403102092,20.7334202850038,71.50027879362418,Cinnamon
5.5187439852108096,8.924252477462066,51.228073504826384,35.522957349763885,82.24260243040752,Cinnamon
6.179840321459446,14.135732074460726,57.26797140804281,38.545594337596405,83.2080749934181,Cinnamon
5.805817221680332,6.25852967380477,44.391928771438366,20.55276009077598,76.42901992760419,Cinnamon
5.636131604158773,9.757904814974363,57.61577682352549,32.500484241145784,70.78359712633974,Cinnamon
5.717049457259736,12.865075177555926,47.8220156296568,25.502364726678515,80.32213882324334,Cinnamon
5.986816791826969,11.623971963183006,50.74722614002811,31.58242073823984,70.15107838762019,Cinnamon
5.560919352656095,13.01455390899362,76.27788114675096,21.192477151710158,72.33859100761134,Cinnamon
6.310392340115478,12.326864946135707,50.45164718213123,35.14544827631529,69.53950416305597,Cinnamon
6.347957557154663,6.429487054043456,72.5892586160513,26.776085359070407,73.7712867005055,Cinnamon
5.629767037819676,7.488084985569419,52.39693005496364,21.39219856508977,84.80079063230527,Cinnamon
6.263911296873026,7.940564394950941,61.74411843709487,29.297590989760828,71.96716593133242,Cinnamon
5.835593102204187,7.33335079774498,66.32986627998551,34.44529501972884,81.70190137499198,Cinnamon
6.270109700079892,9.763397167846644,47.28910185267221,27.50953172879594,70.47884800569571,Cinnamon
6.084182249686556,10.474059575146004,60.17128607513968,29.126955973798587,75.48017489317375,Cinnamon
5.903497123654646,6.858040636604248,70.56377588441623,20.68077050932829,81.9708859727354,Cinnamon
5.801657399138508,7.630548935609182,57.01296564053986,38.90389253396789,71.13570528732436,Cinnamon
5.712922053756825,9.281005702044462,42.16002842191521,35.52682559435493,76.83555328896462,Cinnamon
6.0781600192651295,11.600482203179682,77.8868563871563,22.87160761995221,79.63222938245187,Cinnamon
6.137932626623364,5.604091428566638,43.38049176023726,39.7006915451973,71.94297228869362,Cinnamon
6.079443829189687,10.740718070904608,75.37875441952038,37.94058368579503,82.84167377671305,Cinnamon
5.607695654916791,12.93298316945264,51.83221997051811,31.51509674194083,85.54691356170764,Cinnamon
5.5172870723786245,7.1404109772996165,54.6654287452202,25.58470077643489,71.01747558752557,Cinnamon
6.071124381447534,9.023843421990986,44.81699117814244,37.00309121260254,85.48022802461847,Cinnamon
5.908214969783448,12.268095061037602,72.65573017981679,28.69868960114109,74.31123936603481,Cinnamon
6.133689705784363,14.025144050066311,42.19637485112199,33.40376067617885,85.7747423705654,Cinnamon
6.223112488071463,11.248172734226316,43.15121190001282,30.196258263791066,77.85102596440183,Cinnamon
5.682808033693764,10.568027099380569,57.509890844037486,24.935704198729997,76.95422019780786,Cinnamon
5.846506824124336,5.0427720827357225,46.02140082444731,31.45636608644196,71.29720350433107,Cinnamon
5.584591152543303,8.112170972372205,69.50577990800448,24.220274712032897,80.79954756147521,Cinnamon
6.340605012394258,13.280390708432778,49.93257592363793,35.205768648341646,68.27519014018011,Cinnamon
6.368107869600738,12.24648354620825,45.72617266240854,30.601147407373315,81.0735337594143,Cinnamon
6.328849240624054,8.692111694316296,55.59855420224061,23.892141290889437,83.18861441416044,Cinnamon
5.534724929036575,11.16649654774564,67.8396275485384,34.76667825516718,84.33072833753945,Cinnamon
5.846566755824798,9.300816374514262,65.80414568035114,38.58322475115404,76.36312153032694,Cinnamon
6.463156397525915,10.21795496113639,71.92743449000115,20.514266041718813,83.15992862488234,Cinnamon
5.79143055683756,9.527130011025616,74.21474732508273,23.052936030802755,74.34283926546759,Cinnamon
6.270767520924857,12.498326527991146,60.27318978409493,26.141467489097845,76.96353021522388,Cinnamon
6.313465198891949,6.158747411561159,75.63407070414783,23.10848261207705,73.33004630349151,Cinnamon
6.467345450128553,11.624440834596848,48.86682525864072,20.75561592691396,74.78514964330978,Cinnamon
6.4803917297503215,6.94285947574955,64.97013652175525,39.1401944969454,80.60972356663231,Cinnamon
6.138605424445641,7.867490299659112,76.66189791299246,39.658110687031694,74.98833665157962,Cinnamon
5.950840382641164,11.621149409373198,60.84297963969755,31.245303291757757,72.85530977387859,Cinnamon
5.772155369199603,12.238491962169428,51.30584462016027,29.306863406609963,76.30175490343056,Cinnamon
5.630474130331656,12.246742452889215,61.306582994598486,26.24069426739146,81.96583273317489,Cinnamon
6.265938898137165,14.3675874146443,69.59674008154397,32.03140882851946,73.1155543751925,Cinnamon
5.611713869491734,13.35926308346248,74.73578848826433,20.31243742705487,71.40003460278794,Cinnamon
6.036025495086927,12.329099045054102,46.10171983400488,37.89066320048872,79.80352738156742,Cinnamon
6.331400333546442,8.151219930283414,56.09598076896608,26.67166470501161,80.18283456812043,Cinnamon
5.805223528980583,12.371064532998991,71.3835756294119,36.829730381844016,83.5350331410131,Cinnamon
5.94837073545343,11.55852814951329,57.56711534767054,36.56598211398178,74.8251481066099,Cinnamon
6.484968590109885,10.60921825630753,52.93395232483224,24.71066472927969,69.56937468298669,Cinnamon
6.170732185059153,5.409750147036487,63.48449294447111,22.571034963447595,77.53561671161222,Cinnamon
6.290300084204659,11.755629651786595,71.49815181147409,23.71941028475038,85.6983654095228,Cinnamon
6.052982846862546,5.305394492646219,74.63998339732937,35.38188611417446,80.09070342528273,Cinnamon
6.261495528361378,11.929859164712138,43.99443924619314,35.436404666292525,79.46500667513203,Cinnamon
6.370939205488437,13.800006885648733,71.84991990227891,23.04106381213482,83.50499876477197,Cinnamon
5.900402964090175,13.426998931175886,40.34011177466802,30.16690617372135,84.47255473019916,Cinnamon
6.21280882316362,14.280684943477494,69.47833263549192,35.54811841550087,73.12534207131385,Cinnamon
5.972760644053718,11.561966035752388,65.11737772329757,22.513108631014894,73.35927832608421,Cinnamon
5.92992081676673,14.053093631902982,72.77147207646568,27.057033007032786,72.2432062344623,Cinnamon
5.986995986961063,10.289936947226602,72.14069543669135,35.598522658599414,68.60364503961672,Cinnamon
6.092761362639564,9.340684100974777,78.26516492270693,29.418879707136124,71.06638786938042,Cinnamon
6.458778620642366,6.551201616521754,72.77594313155367,29.96094383667033,77.91403828219401,Cinnamon
5.8319348569904745,13.757202587788369,77.0060016580799,22.37913561865121,73.63143522354723,Cinnamon
6.179345865951918,6.719576892298673,51.56220455894604,28.000627266890703,69.47942813354807,Cinnamon
6.234151609734303,7.868544158174058,72.84962173664954,20.44719262351012,81.41139337660569,Cinnamon
6.034115059191263,5.908356376644478,79.66070450973989,32.723790973896406,69.90904108499359,Cinnamon
5.600153915563728,11.456686075457972,54.33515727296414,23.814953399308983,81.4047819505083,Cinnamon
5.572774891261233,11.21559366815599,73.25316696778279,31.30667245673756,70.16743248906278,Cinnamon
6.417641808303865,5.611379136686691,55.71771974606223,29.46744449443956,83.74828542264378,Cinnamon
5.74006922068017,6.426891323936912,47.20885370496972,37.17309303555464,78.2173894612714,Cinnamon
6.037704768010349,7.170763938346941,46.87500997006661,33.73752539004156,75.39271208351029,Cinnamon
5.994299669339946,7.799626632934022,40.47264407842904,33.02553921399876,73.38149346078387,Cinnamon
6.336065430321704,12.11330394668623,70.1075724555237,38.49356416603416,85.75094450838603,Cinnamon
5.871597132463843,8.47407103026045,59.14500153854166,20.047934919215542,82.60055863944056,Cinnamon
5.556863503779074,13.011757149124575,55.977434199299765,37.29109129255628,71.40809399606175,Cinnamon
6.44975319263,11.84053508171878,52.31974899254647,20.740271738644733,79.07007280413293,Cinnamon
5.7844461394808,7.611611051757493,42.89311062049422,38.424504604892206,76.87900109924428,Cinnamon
6.029316026716816,5.230186801062838,58.179218895044286,38.17867207594152,72.94085960344343,Cinnamon
6.388849310965077,8.686635410549872,59.06005954471423,21.93212954624096,77.90448435232555,Cinnamon
5.788170171608734,12.82638935987011,50.24827329796535,25.723456454115567,72.9017633898731,Cinnamon
5.973547143124367,8.89399786910096,45.83343777533239,30.691580778040525,78.37639095182823,Cinnamon
5.695513423902296,9.49484259087716,53.17721859413473,38.2946012624799,72.48295057945796,Cinnamon
5.661472479801463,5.866599020302099,44.23532732126407,25.992841848584256,69.03890405875,Cinnamon
5.785932636857887,5.427935701649168,49.580073883191766,32.50383624044268,74.58318745077374,Cinnamon
6.226596248309844,9.90095769977183,42.77942713427788,26.571747034704917,80.41882679007128,Cinnamon
6.100199020961592,11.515947426030417,71.45246991886006,28.4529593393466,83.71936750801078,Cinnamon
5.663575877957378,10.28901515078529,70.69206168968208,37.50655974351635,76.57565844420664,Cinnamon
6.390548054833768,11.171387768055206,56.20566767890488,31.025202618482027,71.72371002139235,Cinnamon
6.305623891596519,7.344741554610549,63.0892817852578,21.972799136901934,84.2857916589968,Cinnamon
6.106644812380872,7.227914810120952,46.38863065499164,34.6159044440111,69.13361534446423,Cinnamon
6.217461500330297,7.461828786876026,64.90842119978564,39.46568483671729,69.38378205995124,Cinnamon
6.369526146231104,5.365706967076543,44.60728778721428,37.36029922779211,85.40096416525037,Cinnamon
5.652889957359518,6.837333137843081,62.48110369522144,29.58631731059717,75.76547823784496,Cinnamon
6.013081462807338,7.954296641241462,40.277756480103584,37.92623924296868,76.93559335849879,Cinnamon
6.379873030426333,6.467996979207685,72.90339843477193,38.55976627771568,83.53776227273754,Cinnamon
6.01674663930495,11.883656010344652,63.80524585253005,27.60971191527915,78.08803202276411,Cinnamon
5.640590315096349,8.900341889959819,60.24820529576407,25.892813938213425,79.00018897349423,Cinnamon
6.080015151560688,12.28981588934797,67.65858782002516,34.913939670539776,82.11468858732411,Cinnamon
5.978007225960507,13.718786822093714,59.22279423331209,39.7215656731814,85.11502403855,Cinnamon
5.811376588001727,7.643081370249426,40.10179118939124,36.16577360408495,78.27194529786462,Cinnamon
5.672785371039964,6.343600542419578,64.53156976148101,38.41092198144762,83.63723973085561,Cinnamon
6.061837200494328,10.426081411162318,46.142792985072106,20.978568468338977,79.58463041117004,Cinnamon
6.405324028533321,14.434311055311325,77.03353517282522,34.57021590182819,79.78321230495298,Cinnamon
6.255074958116626,10.780199817701016,66.63456308906564,25.90176089454732,73.07332277726468,Cinnamon
5.722353750958984,9.92429880738514,50.71150101780823,33.840243924036216,70.03843098280494,Cinnamon
6.01628678000992,11.35378734980462,64.93591550923456,35.73394506982037,83.24377401620092,Cinnamon
6.258381966560516,9.911697639254015,50.64149720100991,22.796712975303155,74.35127590386372,Cinnamon
6.302053499293318,13.23839963680504,58.732903127877,22.023111637154628,83.7153451971229,Cinnamon
5.804373339343266,10.863381879663116,66.55512028425929,25.768393036489485,81.47479553052929,Cinnamon
5.925490820485118,8.31746673192567,66.99928327159502,35.88663239927567,80.28820783809809,Cinnamon
6.186648627755309,12.185464903856358,43.888461101197855,20.67091350716715,70.94620718285955,Cinnamon
6.396460122992843,5.472194390738316,67.02071194888586,30.76739366777176,73.38178312274172,Cinnamon
6.372756715299012,8.112418896373146,47.8333434942624,20.75996504995699,69.92542709397256,Cinnamon
5.683618076898143,14.485946779447396,64.96455953842451,32.71428499789414,75.0751957837072,Cinnamon
5.579121189514501,12.8327535709515,66.278866578436,29.46893257208121,68.73542617448406,Cinnamon
5.662213140058826,5.963587988961838,59.38348833007585,20.753828751830696,68.04694085437606,Cinnamon
6.082771303540341,11.30707879444973,77.7366823009928,26.206653255965016,83.00898994854055,Cinnamon
6.409762059464388,8.234790309830064,55.52560939948275,23.381518701271787,82.04778036330194,Cinnamon
6.152438469995537,13.675408746291678,41.64057499639925,32.58917447242656,79.34649183834992,Cinnamon
5.985025177155757,6.566794755614442,69.9868081717404,20.194904151641275,75.24695140087717,Cinnamon
5.51278890545541,9.150286019083364,74.01154615130997,27.442396151697395,77.24023890018262,Cinnamon
5.618277236357548,14.88483889227943,44.31273998905978,20.076254870784457,81.70886279244773,Cinnamon
5.996907416219519,10.08543299122621,45.91688893040469,38.865262400018736,85.9441293053159,Cinnamon
6.119802163290611,12.249079522170092,62.34466996273499,25.165722893200844,77.63361824240903,Cinnamon
6.061868599957522,13.588315456663882,78.62474455332122,35.30896395068237,70.56807614442734,Cinnamon
6.244027715152676,13.151644018008442,56.09839018469515,25.952440090592315,70.74312951727748,Cinnamon
5.858033747124464,9.738003599856944,63.90721037204768,26.45275894949549,71.37154995357848,Cinnamon
6.32095028326404,9.691717677007794,56.70720560645924,29.50562349765111,72.85410131888618,Cinnamon
6.234625803466217,10.676014017799444,67.00977956376204,35.290539003790954,76.5113365048974,Cinnamon
6.2141608210461055,6.172469269531158,41.26074545268758,28.775794248678583,82.0456401578368,Cinnamon
5.94352121428166,5.39647604280158,48.72349518862322,29.79127587306744,73.31116635078047,Cinnamon
5.953331112672563,14.011550367183542,56.50214687805781,29.842132017010258,73.4483013509846,Cinnamon
5.781417475257951,6.931815148909763,61.363588690569294,28.1483092672762,79.37903457529222,Cinnamon
6.465563551706351,10.396252997916884,44.590537112605205,37.36488355756157,79.77705897976605,Cinnamon
6.11725558101578,9.753778578002434,72.63537951679322,39.31170685211755,85.22511865425716,Cinnamon
6.103053023988962,13.75757127389357,68.75418843676647,38.4617165727029,81.35225523076465,Cinnamon
6.318996714696501,11.227330105423585,42.07690588267124,34.637739684044284,85.13370326789598,Cinnamon
6.109549244141826,11.767810206846915,50.351037871069366,26.97358164890425,79.45985649489539,Cinnamon
6.495918182100977,7.946819698578192,58.49996487498958,34.52148439754432,70.31289726987995,Cinnamon
6.16233861001504,11.185882039658845,55.95554365296273,38.44230672978162,81.52716969842622,Cinnamon
6.127860292423514,8.270255780432256,71.74968692645626,28.90879849479679,72.68671162756308,Cinnamon
6.461283950262301,11.632462537813204,46.25670954027151,36.858330747844576,83.4750468579632,Cinnamon
5.701770542394872,9.104051875067908,73.31292701230382,23.23688788521047,77.18016391916527,Cinnamon
6.302775452516641,6.384562326539493,56.80992794809519,36.88675607729259,85.16577185474648,Cinnamon
5.701154602434282,13.205566317365092,79.30577589363077,32.15871222105004,75.23857021832411,Cinnamon
6.042854130980942,9.467984430180616,65.08479358703534,31.578176372942824,68.96224289857247,Cinnamon
5.802509869209313,10.661295837554889,73.86017187103076,38.12563546984883,84.39694086850147,Cinnamon
6.1258613109459015,7.119541651972167,60.159243039021256,26.83028864065991,82.99762024719301,Cinnamon
6.227094236556088,11.585144129639492,54.997996665426896,23.36264291606666,83.39917274055588,Cinnamon
6.20380010815002,5.414367018490829,60.65886617396234,35.238790267986495,83.31912829845828,Cinnamon
5.9863251733880745,8.346260115978264,79.01773110772938,31.54506116943221,78.18154931472893,Cinnamon
6.117307364868552,13.811768156421882,66.7124403227,27.36045458560385,77.62562336691646,Cinnamon
6.213881851963389,8.108353004755914,66.37686105276953,30.005718508605145,76.93115271089961,Cinnamon
5.681058233597864,8.753650103923277,49.356793634460686,35.761096262657446,69.5417215780011,Cinnamon
6.108507106400085,10.98457093218322,50.60816651503559,35.33319102209636,81.65242387040169,Cinnamon
5.759731914714987,8.671506053825098,48.50034331542191,31.91441152890495,72.69623867020198,Cinnamon
6.270814228267007,5.341063752905076,60.579102468527005,39.78615892080951,85.22247814107773,Cinnamon
5.785819624056092,9.605264122187124,46.64308365567672,32.5592490250816,84.2013561724237,Cinnamon
5.5217910215906985,13.72850942365354,75.81013192485372,24.90800089953504,69.04393602162722,Cinnamon
5.516704457376277,14.051346775374062,71.74030986148304,22.456394123958347,68.61967220442008,Cinnamon
5.622594444748652,13.557772430609766,64.0135937412756,39.7151808300975,78.7874686107859,Cinnamon
5.871441636654509,6.896372743374649,41.858747783662736,34.13163217244235,75.82071655740009,Cinnamon
5.500378216347026,9.166035244261996,70.75071896955549,25.140521162662587,74.35461074670881,Cinnamon
5.958184319896245,14.398275156075846,58.75742975336313,22.937226863149405,80.61937510654677,Cinnamon
6.376883812002972,11.0213768054082,72.13509504366834,37.07508775006536,79.53610325698666,Cinnamon
6.013934333893899,7.107684455304225,50.37589934327032,36.583292102713344,77.33718274169968,Cinnamon
5.879131589401151,11.189784176982954,42.72563479779373,32.42520733782787,76.39004736786926,Cinnamon
6.059726367294807,14.68695732104652,72.89764623812337,38.3347456097636,76.56707713230817,Cinnamon
5.623275996432908,9.01392749477779,67.50642932147417,34.6276925441185,71.11325352808453,Cinnamon
6.454737032629189,5.304444225939202,79.29531635452796,21.591477807394355,77.7659533790812,Cinnamon
6.388187248054726,9.384623866709704,47.44116320534447,25.893251151452027,78.91317477071914,Cinnamon
5.935534031868146,10.12407584792246,43.82728689519218,32.41332675498413,79.58207324865577,Cinnamon
6.4884368004800494,8.885787632622716,64.97154224503504,22.93668279666154,71.68194019629864,Cinnamon
6.131577079188926,5.255310663752269,46.3514755726037,29.44136126980912,68.15125250304138,Cinnamon
6.285795801356072,11.510836271970692,43.210228654727054,37.662895385858974,73.5855720550942,Cinnamon
6.232887039066118,8.528338841585388,44.94522209191075,21.253259419814164,78.39298670626121,Cinnamon
6.43734728799058,10.266904960616232,56.37441797813605,35.75799818353494,85.1081193902804,Cinnamon
5.66653153160012,11.526273519462377,70.75266927023792,30.348825041345552,76.10282604835521,Cinnamon
5.507053424871632,11.319747553968902,57.73883050216698,20.575119790793117,79.18589074074325,Cinnamon
6.49407065521288,14.440660103572256,58.75560651572672,29.781815605884447,84.17283784576935,Cinnamon
5.947413886081554,10.670499611869603,77.38966079539414,26.18882286888353,74.06823496911156,Cinnamon
6.491789571166329,7.594275068941091,46.76318966005367,24.660306130794996,69.39039033470618,Cinnamon
5.597795846357817,11.193145862754664,64.97389737043022,29.30318351411445,76.87182953061412,Cinnamon
5.563211003616538,14.467572642903797,63.73788294831826,24.775562278500495,80.52405819304302,Cinnamon
5.774786327715757,10.147495681576196,56.87068117676622,29.02203128996041,76.53104968219719,Cinnamon
